,parcel_id,county_id,parcel_acres,max_far,max_dua,year_built,was_redeveloped,was_developed,is_sf,is_mf,residential_units,job_spaces_added,Year
689974,743738,49,5.645622253,0.5,6.0,2035.0,0,1,1.0,0.0,35.0,0.0,2035
668325,722089,49,5.185652256,0.5,12.0,2035.0,0,1,1.0,0.0,35.0,0.0,2035
671291,725055,49,5.808351994,0.5,10.0,2035.0,0,1,1.0,0.0,35.0,0.0,2035
665485,719109,35,7.031990051,0.5,6.069360000000001,2035.0,0,1,1.0,0.0,36.0,0.0,2035
702829,756622,35,5.841410637,0.5,18.04836,2035.0,0,1,1.0,0.0,36.0,0.0,2035
564489,569567,49,6.12547636,0.5,10.0,2035.0,0,1,1.0,0.0,37.0,0.0,2035
660944,714566,57,5.742391586,0.5,7.5,2035.0,0,1,1.0,0.0,38.0,0.0,2035
704453,758248,49,7.35280323,0.5,5.0,2035.0,0,1,1.0,0.0,38.0,0.0,2035
688468,742232,49,8.387799263,0.5,6.0,2035.0,0,1,1.0,0.0,41.0,0.0,2035
701849,755642,35,5.918034554,0.0,7.506840000000001,2035.0,0,1,1.0,0.0,45.0,0.0,2035
703037,756830,11,9.470414162,0.5,5.720000000000001,2035.0,0,1,1.0,0.0,50.0,0.0,2035
703065,756858,11,8.585150719,0.5,7.0200000000000005,2035.0,0,1,1.0,0.0,50.0,0.0,2035
679484,733248,49,8.712797165,0.5,8.0,2035.0,0,1,1.0,0.0,53.0,0.0,2035
6452,6661,11,11.2358057339293,0.5,5.2,2035.0,0,1,1.0,0.0,53.0,0.0,2035
6105,6248,11,13.51925972361528,0.5,4.680000000000001,2035.0,0,1,1.0,0.0,63.0,0.0,2035
22340,23690,57,38.72446777091713,0.5,2.0,2035.0,0,1,1.0,0.0,65.0,0.0,2035
696682,750446,49,6.000451088,0.5,20.0,2035.0,0,1,0.0,1.0,37.0,0.0,2035
679893,733657,49,5.29491663,0.5,8.0,2035.0,0,1,0.0,1.0,38.0,0.0,2035
600210,606200,49,6.371365547,0.5,18.0,2035.0,0,1,0.0,1.0,39.0,0.0,2035
597641,603545,49,5.210739136,0.5,8.7,2035.0,0,1,0.0,1.0,39.0,0.0,2035
656773,665791,49,4.016210079,0.5,30.0,2035.0,0,1,0.0,1.0,40.0,0.0,2035
681790,735554,49,6.702505589,0.5,18.0,2035.0,0,1,0.0,1.0,41.0,0.0,2035
661721,715343,57,5.331660271,1.1,16.0,2035.0,0,1,0.0,1.0,58.0,0.0,2035
659978,713593,11,7.747913837,0.55,26.0,2035.0,0,1,0.0,1.0,58.0,0.0,2035
668361,722125,49,5.435017586,0.0,18.0,2035.0,0,1,0.0,1.0,66.0,0.0,2035
659121,712728,11,8.76894474,0.5,19.5,2035.0,0,1,0.0,1.0,72.0,0.0,2035
525660,530075,49,6.242615223,0.5,20.0,2035.0,0,1,0.0,1.0,74.0,0.0,2035
659403,713012,11,5.118906498,1.1,26.0,2035.0,0,1,0.0,1.0,94.0,0.0,2035
6493,6703,11,2.699425864261736,1.65,39.0,2035.0,0,1,0.0,1.0,94.0,0.0,2035
659748,713357,11,5.029827595,1.1,26.0,2035.0,0,1,0.0,1.0,99.0,0.0,2035
22709,24240,57,6.721536648968987,1.1,16.0,2035.0,0,1,0.0,1.0,104.0,0.0,2035
11317,11974,11,5.365487303603609,1.1,26.0,2035.0,0,1,0.0,1.0,113.0,0.0,2035
628215,635540,49,13.79497623,0.5,30.0,2035.0,0,1,0.0,1.0,120.0,0.0,2035
20657,21720,57,8.835944812814855,1.1,16.0,2035.0,0,1,0.0,1.0,134.0,0.0,2035
660060,713675,11,7.067929268,1.65,39.0,2035.0,0,1,0.0,1.0,206.0,0.0,2035
22710,24241,57,63.6206330758905,1.1,16.0,2035.0,0,1,0.0,1.0,926.0,0.0,2035
658175,502245,49,1.541800261,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,36.0,2035
665669,719293,35,5.006839275,0.22,4.4,2035.0,0,1,0.0,0.0,0.0,47.0,2035
7097,7409,11,2.199118837250568,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,52.0,2035
65363,68134,35,0.5531281392737758,1.573,0.0,2035.0,0,1,0.0,0.0,0.0,55.0,2035
60944,63606,35,2.935299596228381,0.400000006,0.0,2035.0,0,1,0.0,0.0,0.0,55.0,2035
61121,63788,35,3.0643097278478435,0.400000006,0.0,2035.0,0,1,0.0,0.0,0.0,58.0,2035
64191,66924,35,3.0016554208277904,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,70.0,2035
9961,10438,11,1.776285048450364,1.1616000000000002,6.5,2035.0,0,1,0.0,0.0,0.0,83.0,2035
665717,719341,35,5.075544357,0.400000006,6.069360000000001,2035.0,0,1,0.0,0.0,0.0,95.0,2035
665724,719348,35,5.075546741,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,119.0,2035
665726,719350,35,5.075549603,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,119.0,2035
665728,719352,35,5.075545311,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,119.0,2035
659137,712744,11,5.14833498,0.55,19.5,2035.0,0,1,0.0,0.0,0.0,121.0,2035
64336,67075,35,5.5117849027022645,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,129.0,2035
23027,24660,57,3.7679710164619977,0.75,0.0,2035.0,0,1,0.0,0.0,0.0,133.0,2035
502882,506893,49,5.746031284,0.5,12.0,2035.0,0,1,0.0,0.0,0.0,135.0,2035
664521,718145,35,6.272289753,0.5,0.0,2035.0,0,1,0.0,0.0,0.0,148.0,2035
24541,26246,57,7.954713042155874,0.44,0.0,2035.0,0,1,0.0,0.0,0.0,149.0,2035
6144,6293,11,0.8207640725138178,4.0,0.0,2035.0,0,1,0.0,0.0,0.0,217.0,2035
63409,66126,35,5.065818648889667,1.2100000000000002,0.0,2035.0,0,1,0.0,0.0,0.0,238.0,2035
514686,518880,49,2.897170305,0.5,6.0,2036.0,1,0,1.0,0.0,18.0,0.0,2036
632355,640104,49,5.329174042,0.0,3.5,2036.0,1,0,1.0,0.0,18.0,0.0,2036
679761,733525,49,5.092070103,0.5,5.9,2036.0,1,0,1.0,0.0,19.0,0.0,2036
671607,725371,49,5.229061604,0.5,4.0,2036.0,1,0,1.0,0.0,19.0,0.0,2036
591051,596650,49,5.348937988,0.5,3.5,2036.0,1,0,1.0,0.0,19.0,0.0,2036
113720,116624,11,3.866544537612087,0.5,5.2,2036.0,1,0,1.0,0.0,20.0,0.0,2036
86730,89603,11,3.541080566729653,0.5,7.0200000000000005,2036.0,1,0,1.0,0.0,21.0,0.0,2036
337451,340685,35,2.647706985,0.5,10.381800000000002,2036.0,1,0,1.0,0.0,22.0,0.0,2036
506346,510430,49,4.343493462,0.5,5.0,2036.0,1,0,1.0,0.0,22.0,0.0,2036
618963,625439,49,5.016425133,0.5,5.9,2036.0,1,0,1.0,0.0,22.0,0.0,2036
632387,640147,49,5.362735271,0.5,6.0,2036.0,1,0,1.0,0.0,23.0,0.0,2036
538772,543432,49,4.519442558,0.5,5.0,2036.0,1,0,1.0,0.0,23.0,0.0,2036
518096,522344,49,4.260699272,0.5,7.0,2036.0,1,0,1.0,0.0,26.0,0.0,2036
243612,246811,35,4.787632942,0.5,7.506840000000001,2036.0,1,0,1.0,0.0,26.0,0.0,2036
560486,565500,49,4.509643078,0.5,7.0,2036.0,1,0,1.0,0.0,27.0,0.0,2036
639280,647790,49,5.76369381,0.5,12.0,2036.0,1,0,1.0,0.0,35.0,-17.0,2036
518431,522683,49,11.48407078,0.5,4.0,2036.0,1,0,1.0,0.0,46.0,-49.0,2036
595750,601614,49,11.42202854,0.5,12.0,2036.0,1,0,1.0,0.0,70.0,-10.0,2036
39852,42317,35,17.857038510928515,0.0,8.30544,2036.0,1,0,1.0,0.0,113.0,0.0,2036
534656,539213,49,31.02139664,0.5,10.0,2036.0,1,0,1.0,0.0,189.0,0.0,2036
42205,44679,35,2.3942846076705098,1.815,22.0,2036.0,1,0,0.0,1.0,53.0,-40.0,2036
12707,13557,57,4.206210321327034,1.2100000000000002,16.0,2036.0,1,0,0.0,1.0,53.0,-6.0,2036
36959,39402,35,1.195391631879002,3.850000000000001,46.2,2036.0,1,0,0.0,1.0,55.0,-49.0,2036
16800,17733,57,3.713822121795241,1.32,16.0,2036.0,1,0,0.0,1.0,57.0,-202.0,2036
48971,51482,35,2.8354904979159463,2.4200000000000004,22.0,2036.0,1,0,0.0,1.0,58.0,-235.0,2036
455801,459061,35,1.250019908,3.850000000000001,46.2,2036.0,1,0,0.0,1.0,58.0,0.0,2036
44202,46685,35,2.699076350913628,1.815,22.0,2036.0,1,0,0.0,1.0,59.0,-32.0,2036
46819,49314,35,0.8468386662530352,15.0,84.7,2036.0,1,0,0.0,1.0,69.0,-64.0,2036
1911,2012,11,3.183408263116374,1.65,26.0,2036.0,1,0,0.0,1.0,72.0,-72.0,2036
667916,721680,11,5.435973167,1.4300000000000002,26.0,2036.0,1,0,0.0,1.0,86.0,0.0,2036
44964,47452,35,6.346353968128683,1.089,24.200000000000003,2036.0,1,0,0.0,1.0,104.0,-67.0,2036
15734,16665,57,7.177596153509604,1.584,16.0,2036.0,1,0,0.0,1.0,111.0,-7.0,2036
37152,39595,35,5.03738135216914,2.4200000000000004,22.0,2036.0,1,0,0.0,1.0,111.0,-144.0,2036
37151,39594,35,5.42360388087181,2.4200000000000004,22.0,2036.0,1,0,0.0,1.0,119.0,-160.0,2036
534,582,11,4.981265213659653,1.4520000000000002,26.0,2036.0,1,0,0.0,1.0,126.0,0.0,2036
630095,637625,49,1.721166372,5.0,80.0,2036.0,1,0,0.0,1.0,135.0,-71.0,2036
33356,35790,35,1.9856437258336923,15.0,84.7,2036.0,1,0,0.0,1.0,157.0,-273.0,2036
36795,39238,35,10.149060682231967,1.5,54.93400000000001,2036.0,1,0,0.0,1.0,186.0,-363.0,2036
36797,39240,35,17.25711901712471,1.5,54.93400000000001,2036.0,1,0,0.0,1.0,335.0,-603.0,2036
38010,40460,35,17.5225815710331,2.4200000000000004,22.0,2036.0,1,0,0.0,1.0,336.0,-391.0,2036
558,606,11,2.924405857487428,0.5,0.0,2036.0,1,0,0.0,0.0,0.0,97.0,2036
39113,41572,35,2.228682556948318,1.5,54.93400000000001,2036.0,1,0,0.0,0.0,0.0,102.0,2036
34111,36548,35,0.189957974957219,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,125.0,2036
607069,613387,49,0.424703926,5.0,80.0,2036.0,1,0,0.0,0.0,0.0,140.0,2036
47297,49802,35,0.1951240323148804,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,142.0,2036
3332,3434,11,1.75254159837085,1.65,15.6,2036.0,1,0,0.0,0.0,0.0,161.0,2036
3762,3865,11,3.555990795486288,1.4520000000000002,26.0,2036.0,1,0,0.0,0.0,0.0,188.0,2036
53250,55830,35,0.2873218299362162,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,209.0,2036
48844,51355,35,0.4865633367813307,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,252.0,2036
457164,460424,35,5.399016857,1.089,24.200000000000003,2036.0,1,0,0.0,0.0,0.0,253.0,2036
46875,49379,35,0.6250031648047955,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,287.0,2036
47429,49934,35,0.8649126886718154,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,364.0,2036
46947,49451,35,1.030739434923352,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,381.0,2036
3729,3832,11,13.126818798830667,1.1616000000000002,6.5,2036.0,1,0,0.0,0.0,0.0,388.0,2036
47296,49801,35,0.6263700809798267,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,425.0,2036
16740,17673,57,9.279605405265652,1.8876,16.0,2036.0,1,0,0.0,0.0,0.0,451.0,2036
33336,35770,35,1.5055571382485828,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,529.0,2036
53308,55888,35,1.0641564650602031,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,714.0,2036
36704,39147,35,2.2083045560044567,15.0,84.7,2036.0,1,0,0.0,0.0,0.0,987.0,2036
15071,16001,57,14.350776541973117,1.5,0.0,2036.0,1,0,0.0,0.0,0.0,1002.0,2036
700720,754484,49,5.567380428,0.5,12.0,2036.0,0,1,1.0,0.0,34.0,0.0,2036
700724,754488,49,5.765183926,0.5,12.0,2036.0,0,1,1.0,0.0,35.0,0.0,2036
682498,736262,49,7.316066742,0.5,6.0,2036.0,0,1,1.0,0.0,35.0,0.0,2036
671287,725051,49,5.707355976,0.5,10.0,2036.0,0,1,1.0,0.0,35.0,0.0,2036
668324,722088,49,5.185655594,0.5,12.0,2036.0,0,1,1.0,0.0,35.0,0.0,2036
704733,758528,49,5.888597965,0.5,12.0,2036.0,0,1,1.0,0.0,36.0,0.0,2036
690864,744628,49,6.091523647,0.5,6.0,2036.0,0,1,1.0,0.0,37.0,0.0,2036
700708,754472,49,6.239957809,0.5,12.0,2036.0,0,1,1.0,0.0,38.0,0.0,2036
672255,726019,49,5.862662792,0.5,12.0,2036.0,0,1,1.0,0.0,38.0,0.0,2036
690257,744021,49,8.594367027,0.5,5.445,2036.0,0,1,1.0,0.0,41.0,0.0,2036
705338,759133,49,6.856057167,0.5,8.0,2036.0,0,1,1.0,0.0,42.0,0.0,2036
679405,733169,49,7.040061474,0.5,8.0,2036.0,0,1,1.0,0.0,43.0,0.0,2036
688344,742108,49,7.893463135,0.5,6.0,2036.0,0,1,1.0,0.0,43.0,0.0,2036
702830,756623,35,7.86871767,0.5,18.04836,2036.0,0,1,1.0,0.0,48.0,0.0,2036
64302,67041,35,5.677603975187268,0.5,10.381800000000002,2036.0,0,1,1.0,0.0,48.0,0.0,2036
702554,756347,35,9.279027939,0.5,18.04836,2036.0,0,1,1.0,0.0,57.0,0.0,2036
680386,734150,49,9.705436707,0.5,8.0,2036.0,0,1,1.0,0.0,59.0,0.0,2036
53529,56110,35,19.86875914584299,0.5,3.5138400000000005,2036.0,0,1,1.0,0.0,66.0,0.0,2036
639585,648106,49,19.30592537,0.5,7.0,2036.0,0,1,1.0,0.0,119.0,0.0,2036
21485,22700,57,66.67292036426402,0.5,2.0,2036.0,0,1,1.0,0.0,127.0,0.0,2036
23376,25018,57,2.686418363137632,1.4300000000000002,16.0,2036.0,0,1,0.0,1.0,33.0,0.0,2036
690079,743843,49,5.492854595,0.5,20.0,2036.0,0,1,0.0,1.0,33.0,0.0,2036
700331,754095,49,5.601212025,0.5,20.0,2036.0,0,1,0.0,1.0,34.0,0.0,2036
671831,725595,49,5.630944729,0.5,20.0,2036.0,0,1,0.0,1.0,34.0,0.0,2036
671818,725582,49,5.501226902,0.5,20.0,2036.0,0,1,0.0,1.0,34.0,0.0,2036
22759,24293,57,3.2791910394455206,1.4300000000000002,16.0,2036.0,0,1,0.0,1.0,45.0,0.0,2036
681150,734914,49,7.436546803,0.5,20.0,2036.0,0,1,0.0,1.0,45.0,0.0,2036
708369,762164,11,1.813768148,2.09,26.0,2036.0,0,1,0.0,1.0,46.0,0.0,2036
700594,754358,49,5.021660328,0.5,10.0,2036.0,0,1,0.0,1.0,47.0,0.0,2036
700613,754377,49,5.165186882,0.5,10.0,2036.0,0,1,0.0,1.0,49.0,0.0,2036
657341,10783,11,4.160486221,0.5,20.8,2036.0,0,1,0.0,1.0,49.0,0.0,2036
65012,67769,35,5.93172772109655,0.968,11.0,2036.0,0,1,0.0,1.0,54.0,0.0,2036
704735,758530,49,7.90123415,0.5,13.0,2036.0,0,1,0.0,1.0,55.0,0.0,2036
56726,59379,35,8.011183904531402,0.0,8.30544,2036.0,0,1,0.0,1.0,58.0,0.0,2036
67051,69891,35,5.242513880746474,1.0,24.91632,2036.0,0,1,0.0,1.0,64.0,0.0,2036
700833,754597,11,6.316113949,0.5,20.8,2036.0,0,1,0.0,1.0,71.0,0.0,2036
659004,712611,11,6.45447731,0.5,15.6,2036.0,0,1,0.0,1.0,75.0,0.0,2036
701633,755426,35,6.964885712,1.0,15.730000000000002,2036.0,0,1,0.0,1.0,85.0,0.0,2036
659418,713027,11,5.442289352,1.4300000000000002,26.0,2036.0,0,1,0.0,1.0,86.0,0.0,2036
19440,20451,57,10.74569260576589,16.5,36.0,2036.0,0,1,0.0,1.0,368.0,0.0,2036
514673,518867,49,0.772260606,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,25.0,2036
9422,9850,11,0.7494976054772201,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,25.0,2036
496038,499885,49,1.219852328,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,29.0,2036
53714,56299,35,1.233539498279565,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,29.0,2036
6680,6898,11,1.2785426492492933,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,30.0,2036
63448,66165,35,1.012345840198013,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,33.0,2036
7229,7558,11,0.7305963496545852,1.5,0.0,2036.0,0,1,0.0,0.0,0.0,34.0,2036
6774,7000,11,0.7509460938018783,1.5,0.0,2036.0,0,1,0.0,0.0,0.0,35.0,2036
64810,67562,35,0.8342005863846259,1.573,0.0,2036.0,0,1,0.0,0.0,0.0,39.0,2036
495809,499651,49,1.198704004,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,40.0,2036
66837,69664,35,0.873253169014316,1.0,0.0,2036.0,0,1,0.0,0.0,0.0,41.0,2036
64476,67221,35,1.7844378314429137,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,42.0,2036
657659,68587,35,1.999062777,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,47.0,2036
665744,719368,35,5.179874897,0.22,0.0,2036.0,0,1,0.0,0.0,0.0,49.0,2036
63305,66015,35,1.6948918683745604,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,56.0,2036
64221,66958,35,1.4478245371036669,1.5,0.0,2036.0,0,1,0.0,0.0,0.0,68.0,2036
576293,581599,49,4.46792984,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,147.0,2036
65623,68397,35,6.80069260984621,0.5,10.381800000000002,2036.0,0,1,0.0,0.0,0.0,160.0,2036
665730,719354,35,5.075544357,0.5,0.0,2036.0,0,1,0.0,0.0,0.0,167.0,2036
66948,69784,35,4.493728949171329,1.0,0.0,2036.0,0,1,0.0,0.0,0.0,211.0,2036
90772,93646,11,2.540209972633485,0.5,5.720000000000001,2037.0,1,0,1.0,0.0,14.0,0.0,2037
563302,568366,49,2.902126074,0.5,5.0,2037.0,1,0,1.0,0.0,14.0,0.0,2037
630403,637994,49,5.350203037,0.5,3.0,2037.0,1,0,1.0,0.0,15.0,0.0,2037
315808,319037,35,3.253180742,0.5,5.111040000000001,2037.0,1,0,1.0,0.0,15.0,0.0,2037
620160,626741,49,2.449571133,0.5,6.0,2037.0,1,0,1.0,0.0,15.0,0.0,2037
95566,98445,11,2.5237239383983923,0.5,7.0200000000000005,2037.0,1,0,1.0,0.0,16.0,0.0,2037
466035,469397,49,4.235150337,0.5,4.0,2037.0,1,0,1.0,0.0,16.0,-50.0,2037
672735,726499,49,4.601459503,0.0,4.0,2037.0,1,0,1.0,0.0,17.0,0.0,2037
243138,246337,35,3.617913961,0.5,5.430480000000001,2037.0,1,0,1.0,0.0,19.0,0.0,2037
597117,603009,49,6.208342075,0.5,3.0,2037.0,1,0,1.0,0.0,19.0,0.0,2037
506471,510556,49,3.511346102,0.5,7.0,2037.0,1,0,1.0,0.0,21.0,0.0,2037
582525,588073,49,8.315350533,0.5,2.5,2037.0,1,0,1.0,0.0,21.0,-35.0,2037
394838,398080,35,4.948551178,0.5,4.3124400000000005,2037.0,1,0,1.0,0.0,21.0,0.0,2037
632895,640708,49,5.388189316,0.5,6.0,2037.0,1,0,1.0,0.0,22.0,0.0,2037
315244,318473,35,3.31050539,0.5,9.42348,2037.0,1,0,1.0,0.0,25.0,0.0,2037
89497,92370,11,6.510040932535128,0.5,5.2,2037.0,1,0,1.0,0.0,28.0,0.0,2037
696641,750405,49,5.282826424,0.5,5.9,2037.0,1,0,1.0,0.0,29.0,0.0,2037
551,599,11,12.39217840051676,0.5,2.6,2037.0,1,0,1.0,0.0,31.0,0.0,2037
500531,504492,49,12.53054237,0.5,4.0,2037.0,1,0,1.0,0.0,49.0,-76.0,2037
43527,46008,35,16.4365541098559,0.5,10.701240000000002,2037.0,1,0,1.0,0.0,133.0,0.0,2037
467070,470439,49,8.538323402,0.5,60.0,2037.0,1,0,0.0,1.0,54.0,-288.0,2037
42705,45184,35,2.855854795480121,1.573,22.0,2037.0,1,0,0.0,1.0,56.0,-54.0,2037
1901,2002,11,2.511854604232476,1.65,26.0,2037.0,1,0,0.0,1.0,59.0,-71.0,2037
43427,45908,35,2.852778652338734,1.815,22.0,2037.0,1,0,0.0,1.0,63.0,-42.0,2037
628391,635744,49,0.829567671,5.0,80.0,2037.0,1,0,0.0,1.0,65.0,-16.0,2037
11806,12463,57,1.383249614253207,5.0,53.6,2037.0,1,0,0.0,1.0,65.0,-152.0,2037
36787,39230,35,3.219356536531849,1.815,33.0,2037.0,1,0,0.0,1.0,71.0,-135.0,2037
36796,39239,35,4.148487290004883,1.573,22.0,2037.0,1,0,0.0,1.0,76.0,-132.0,2037
42200,44674,35,3.602319446302821,1.815,22.0,2037.0,1,0,0.0,1.0,79.0,-45.0,2037
46432,48927,35,4.341491053933267,1.573,22.0,2037.0,1,0,0.0,1.0,79.0,0.0,2037
1978,2079,11,3.985861534234765,1.65,26.0,2037.0,1,0,0.0,1.0,85.0,-42.0,2037
36801,39244,35,4.541214164387981,1.573,22.0,2037.0,1,0,0.0,1.0,89.0,-126.0,2037
36173,38613,35,5.77869431348635,1.573,22.0,2037.0,1,0,0.0,1.0,106.0,-212.0,2037
36751,39194,35,4.906334132965397,2.4200000000000004,22.0,2037.0,1,0,0.0,1.0,108.0,-76.0,2037
36808,39251,35,5.66050326164586,1.573,22.0,2037.0,1,0,0.0,1.0,109.0,-129.0,2037
38629,41085,35,7.861713461999441,1.573,22.0,2037.0,1,0,0.0,1.0,144.0,-327.0,2037
36069,38509,35,7.975659324868279,1.573,22.0,2037.0,1,0,0.0,1.0,158.0,-258.0,2037
38936,41393,35,9.943428385129472,1.573,22.0,2037.0,1,0,0.0,1.0,185.0,-419.0,2037
1832,1933,11,12.190405563982251,1.65,26.0,2037.0,1,0,0.0,1.0,257.0,-146.0,2037
46294,48788,35,18.38250038970993,1.573,22.0,2037.0,1,0,0.0,1.0,336.0,0.0,2037
39111,41570,35,1.0728094035541895,1.573,22.0,2037.0,1,0,0.0,0.0,0.0,90.0,2037
27820,30029,35,2.228249208719818,1.0,0.0,2037.0,1,0,0.0,0.0,0.0,95.0,2037
41947,44419,35,1.1473020826456763,1.91664,22.0,2037.0,1,0,0.0,0.0,0.0,104.0,2037
44965,47453,35,2.091454044953489,1.089,24.200000000000003,2037.0,1,0,0.0,0.0,0.0,107.0,2037
36496,38939,35,9.981122338056885,1.573,22.0,2037.0,1,0,0.0,0.0,0.0,110.0,2037
36112,38552,35,1.518508089371114,1.573,22.0,2037.0,1,0,0.0,0.0,0.0,131.0,2037
33368,35802,35,0.2498227693543901,15.0,84.7,2037.0,1,0,0.0,0.0,0.0,137.0,2037
28144,30353,35,2.1121146507192363,1.5,0.0,2037.0,1,0,0.0,0.0,0.0,155.0,2037
458855,462118,35,0.255500764,15.0,84.7,2037.0,1,0,0.0,0.0,0.0,185.0,2037
39856,42321,35,11.427907449531538,0.4,0.0,2037.0,1,0,0.0,0.0,0.0,214.0,2037
458287,461547,35,2.345155239,1.5972000000000002,22.0,2037.0,1,0,0.0,0.0,0.0,232.0,2037
41585,44057,35,4.659309560079032,1.2100000000000002,22.0,2037.0,1,0,0.0,0.0,0.0,245.0,2037
48610,51118,35,12.758571210209537,2.4200000000000004,0.0,2037.0,1,0,0.0,0.0,0.0,254.0,2037
43868,46351,35,0.3878118718051191,15.0,84.7,2037.0,1,0,0.0,0.0,0.0,282.0,2037
46864,49359,35,1.2485397595999914,15.0,84.7,2037.0,1,0,0.0,0.0,0.0,437.0,2037
46818,49313,35,1.3252495012048349,15.0,84.7,2037.0,1,0,0.0,0.0,0.0,458.0,2037
1749,1850,11,7.032494149274317,1.65,13.0,2037.0,1,0,0.0,0.0,0.0,483.0,2037
35434,37873,35,5.063537004386404,1.815,0.0,2037.0,1,0,0.0,0.0,0.0,504.0,2037
38958,41416,35,8.852971509626343,2.0,11.0,2037.0,1,0,0.0,0.0,0.0,561.0,2037
44357,46841,35,28.47779633001906,0.5,0.0,2037.0,1,0,0.0,0.0,0.0,940.0,2037
700530,754294,49,6.000930309,0.5,12.0,2037.0,0,1,1.0,0.0,37.0,0.0,2037
681001,734765,49,6.049093723,0.5,8.0,2037.0,0,1,1.0,0.0,37.0,0.0,2037
696785,750549,49,6.246007442,0.5,6.0,2037.0,0,1,1.0,0.0,38.0,0.0,2037
696786,750550,49,6.246011257,0.5,6.0,2037.0,0,1,1.0,0.0,38.0,0.0,2037
659116,712723,11,9.956706047,0.5,3.9,2037.0,0,1,1.0,0.0,39.0,0.0,2037
9909,10372,11,6.93790564269052,0.5,5.720000000000001,2037.0,0,1,1.0,0.0,39.0,0.0,2037
701644,755437,35,6.00440836,0.5,24.91632,2037.0,0,1,1.0,0.0,40.0,0.0,2037
705925,759720,49,6.409552574,0.5,8.7,2037.0,0,1,1.0,0.0,42.0,0.0,2037
65878,68663,35,5.625064267157836,0.5,18.846960000000003,2037.0,0,1,1.0,0.0,44.0,0.0,2037
707048,760843,49,7.327063084,0.5,6.0,2037.0,0,1,1.0,0.0,44.0,0.0,2037
677327,731091,49,7.065123558,0.5,12.0,2037.0,0,1,1.0,0.0,44.0,0.0,2037
657653,68402,35,7.354250908,0.5,20.763600000000004,2037.0,0,1,1.0,0.0,45.0,0.0,2037
678640,732404,49,7.342891216,0.5,10.0,2037.0,0,1,1.0,0.0,45.0,0.0,2037
660288,713903,11,9.313622475,0.5,5.720000000000001,2037.0,0,1,1.0,0.0,47.0,0.0,2037
690995,744759,49,8.208649635,0.5,6.0,2037.0,0,1,1.0,0.0,48.0,0.0,2037
705387,759182,49,8.873128891,0.5,8.0,2037.0,0,1,1.0,0.0,54.0,0.0,2037
702398,756191,35,9.047924995,0.5,18.04836,2037.0,0,1,1.0,0.0,55.0,0.0,2037
681232,734996,49,9.658076286,0.5,8.0,2037.0,0,1,1.0,0.0,59.0,0.0,2037
9176,9589,11,12.11020342312194,0.5,5.720000000000001,2037.0,0,1,1.0,0.0,65.0,0.0,2037
11305,11962,11,24.689447548294684,0.5,6.24,2037.0,0,1,1.0,0.0,134.0,0.0,2037
701266,755031,57,5.384867668,0.8800000000000001,10.0,2037.0,0,1,0.0,1.0,46.0,0.0,2037
700584,754348,49,5.021662235,0.5,10.0,2037.0,0,1,0.0,1.0,46.0,0.0,2037
700581,754345,49,5.021661282,0.5,10.0,2037.0,0,1,0.0,1.0,46.0,0.0,2037
64593,67342,35,2.720703314994509,1.573,22.0,2037.0,0,1,0.0,1.0,50.0,0.0,2037
665766,719498,35,5.457307339,0.968,11.0,2037.0,0,1,0.0,1.0,50.0,0.0,2037
24243,25902,57,5.758965323559372,0.77,11.0,2037.0,0,1,0.0,1.0,53.0,0.0,2037
674976,728740,49,7.349404335,0.5,30.0,2037.0,0,1,0.0,1.0,56.0,0.0,2037
6844,7100,11,2.370103689759094,1.5,32.5,2037.0,0,1,0.0,1.0,64.0,0.0,2037
22736,24269,57,5.352298374852954,1.4300000000000002,16.0,2037.0,0,1,0.0,1.0,65.0,0.0,2037
660316,713931,11,5.052619934,0.8800000000000001,15.6,2037.0,0,1,0.0,1.0,68.0,0.0,2037
